iter	Passed	Remaining
3618	963	1698
3619	963	1698
3620	963	1697
3621	963	1697
3622	964	1697
3623	964	1696
3624	964	1696
3625	964	1695
3626	964	1695
3627	965	1695
3628	965	1694
3629	965	1694
3630	965	1694
3631	966	1693
3632	966	1693
3633	966	1693
3634	966	1692
3635	966	1692
3636	967	1692
3637	967	1691
3638	967	1691
3639	968	1691
3640	968	1691
3641	968	1690
3642	968	1690
3643	969	1690
3644	969	1690
3645	969	1689
3646	969	1689
3647	970	1689
3648	970	1688
3649	970	1688
3650	970	1687
3651	970	1687
3652	971	1687
3653	971	1687
3654	971	1686
3655	971	1686
3656	972	1686
3657	972	1685
3658	972	1685
3659	972	1685
3660	973	1685
3661	973	1684
3662	973	1684
3663	974	1684
3664	974	1684
3665	974	1684
3666	975	1683
3667	975	1683
3668	975	1683
3669	975	1683
3670	976	1682
3671	976	1682
3672	976	1682
3673	976	1681
3674	977	1681
3675	977	1681
3676	977	1680
3677	977	1680
3678	977	1680
3679	978	1679
3680	978	1679
3681	978	1679
3682	978	1679
3683	979	1678
3684	979	1678
3685	979	1678
3686	979	1677
3687	980	1677
3688	980	1677
3689	980	1677
3690	980	1676
3691	981	1676
3692	981	1675
3693	981	1675
3694	981	1675
3695	981	1674
3696	982	1674
3697	982	1674
3698	982	1673
3699	982	1673
3700	983	1673
3701	983	1672
3702	983	1672
3703	983	1672
3704	983	1671
3705	984	1671
3706	984	1671
3707	984	1670
3708	984	1670
3709	985	1670
3710	985	1670
3711	985	1669
3712	985	1669
3713	986	1669
3714	986	1668
3715	986	1668
3716	986	1668
3717	987	1667
3718	987	1667
3719	987	1667
3720	987	1667
3721	988	1666
3722	988	1666
3723	988	1666
3724	988	1665
3725	989	1665
3726	989	1665
3727	989	1664
3728	989	1664
3729	990	1664
3730	990	1663
3731	990	1663
3732	990	1663
3733	991	1663
3734	991	1662
3735	991	1662
3736	991	1662
3737	992	1662
3738	992	1661
3739	992	1661
3740	992	1661
3741	993	1660
3742	993	1660
3743	993	1660
3744	993	1659
3745	993	1659
3746	994	1658
3747	994	1658
3748	994	1658
3749	994	1657
3750	994	1657
3751	995	1657
3752	995	1656
3753	995	1656
3754	995	1656
3755	996	1655
3756	996	1655
3757	996	1655
3758	996	1655
3759	997	1654
3760	997	1654
3761	997	1654
3762	998	1654
3763	998	1654
3764	998	1653
3765	998	1653
3766	999	1653
3767	999	1652
3768	999	1652
3769	999	1651
3770	999	1651
3771	1000	1651
3772	1000	1650
3773	1000	1650
3774	1000	1650
3775	1000	1649
3776	1001	1649
3777	1001	1649
3778	1001	1649
3779	1002	1649
3780	1002	1649
3781	1003	1649
3782	1003	1648
3783	1003	1648
3784	1004	1648
3785	1004	1648
3786	1004	1648
3787	1005	1648
3788	1005	1647
3789	1005	1647
3790	1005	1647
3791	1006	1647
3792	1006	1646
3793	1006	1646
3794	1006	1646
3795	1007	1645
3796	1007	1645
3797	1007	1645
3798	1007	1644
3799	1007	1644
3800	1008	1644
3801	1008	1643
3802	1008	1643
3803	1008	1643
3804	1009	1643
3805	1009	1642
3806	1009	1642
3807	1009	1642
3808	1010	1641
3809	1010	1641
3810	1010	1641
3811	1010	1640
3812	1011	1640
3813	1011	1640
3814	1011	1640
3815	1011	1639
3816	1012	1639
3817	1012	1639
3818	1012	1638
3819	1012	1638
3820	1013	1638
3821	1013	1638
3822	1013	1637
3823	1013	1637
3824	1014	1637
3825	1014	1636
3826	1030	1662
3827	1031	1662
3828	1031	1662
3829	1031	1662
3830	1032	1662
3831	1032	1662
3832	1032	1661
3833	1033	1661
3834	1033	1661
3835	1033	1660
3836	1033	1660
3837	1034	1660
3838	1034	1659
3839	1034	1659
3840	1034	1659
3841	1034	1658
3842	1035	1658
3843	1035	1658
3844	1035	1657
3845	1035	1657
3846	1036	1657
3847	1036	1657
3848	1036	1656
3849	1036	1656
3850	1037	1656
3851	1037	1655
3852	1037	1655
3853	1037	1655
3854	1038	1654
3855	1038	1654
3856	1038	1654
3857	1038	1653
3858	1038	1653
3859	1039	1652
3860	1039	1652
3861	1039	1652
3862	1039	1651
3863	1039	1651
3864	1040	1651
3865	1040	1650
3866	1040	1650
3867	1040	1650
3868	1041	1649
3869	1041	1649
3870	1041	1649
3871	1041	1648
3872	1042	1648
3873	1042	1648
3874	1042	1647
3875	1042	1647
3876	1043	1647
3877	1043	1646
3878	1043	1646
3879	1043	1646
3880	1043	1645
3881	1044	1645
3882	1044	1645
3883	1044	1644
3884	1044	1644
3885	1045	1644
3886	1045	1644
3887	1045	1643
3888	1045	1643
3889	1046	1643
3890	1046	1643
3891	1046	1642
3892	1047	1642
3893	1047	1642
3894	1047	1642
3895	1048	1641
3896	1048	1641
3897	1048	1641
3898	1048	1641
3899	1049	1640
3900	1049	1640
3901	1049	1640
3902	1049	1640
3903	1050	1639
3904	1050	1639
3905	1050	1638
3906	1050	1638
3907	1050	1638
3908	1051	1637
3909	1051	1637
3910	1051	1637
3911	1051	1636
3912	1051	1636
3913	1052	1635
3914	1052	1635
3915	1052	1635
3916	1052	1634
3917	1053	1634
3918	1053	1634
3919	1053	1633
3920	1053	1633
3921	1053	1633
3922	1054	1633
3923	1054	1632
3924	1054	1632
3925	1055	1632
3926	1055	1632
3927	1055	1631
3928	1055	1631
3929	1055	1631
3930	1056	1630
3931	1056	1630
3932	1056	1629
3933	1056	1629
3934	1057	1629
3935	1057	1628
3936	1057	1628
3937	1057	1628
3938	1057	1627
3939	1058	1627
3940	1058	1627
3941	1058	1626
3942	1058	1626
3943	1059	1626
3944	1059	1625
3945	1059	1625
3946	1059	1625
3947	1060	1625
3948	1060	1624
3949	1060	1624
3950	1060	1624
3951	1061	1624
3952	1061	1623
3953	1061	1623
3954	1062	1623
3955	1062	1623
3956	1062	1623
3957	1063	1622
3958	1063	1622
3959	1063	1622
3960	1063	1621
3961	1064	1621
3962	1064	1621
3963	1064	1620
3964	1064	1620
3965	1064	1620
3966	1065	1619
3967	1065	1619
3968	1065	1619
3969	1065	1618
3970	1066	1618
3971	1066	1618
3972	1066	1618
3973	1066	1617
3974	1067	1617
3975	1067	1617
3976	1067	1617
3977	1067	1616
3978	1068	1616
3979	1068	1615
3980	1068	1615
3981	1068	1615
3982	1068	1614
3983	1069	1614
3984	1069	1614
3985	1069	1613
3986	1069	1613
3987	1070	1613
3988	1070	1612
3989	1070	1612
3990	1070	1612
3991	1070	1611
3992	1071	1611
3993	1071	1611
3994	1071	1610
3995	1071	1610
3996	1072	1610
3997	1072	1609
3998	1072	1609
3999	1072	1609
4000	1073	1608
4001	1073	1608
4002	1073	1608
4003	1074	1608
4004	1074	1608
4005	1074	1607
4006	1074	1607
4007	1075	1607
4008	1075	1607
4009	1075	1606
4010	1075	1606
4011	1076	1606
4012	1076	1605
4013	1076	1605
4014	1076	1605
4015	1077	1604
4016	1077	1604
4017	1077	1604
4018	1077	1603
4019	1078	1603
4020	1078	1603
4021	1078	1602
4022	1078	1602
4023	1078	1602
4024	1087	1614
4025	1087	1614
4026	1088	1614
4027	1088	1613
4028	1088	1613
4029	1089	1613
4030	1089	1613
4031	1089	1612
4032	1089	1612
4033	1090	1612
4034	1090	1612
4035	1090	1611
4036	1091	1611
4037	1091	1611
4038	1091	1610
4039	1091	1610
4040	1092	1610
4041	1092	1610
4042	1092	1609
4043	1092	1609
4044	1093	1609
4045	1093	1609
4046	1093	1608
4047	1093	1608
4048	1094	1608
4049	1094	1607
4050	1094	1607
4051	1094	1607
4052	1094	1606
4053	1095	1606
4054	1095	1605
4055	1095	1605
4056	1095	1605
4057	1095	1604
4058	1096	1604
4059	1096	1604
4060	1096	1603
4061	1096	1603
4062	1096	1602
4063	1097	1602
4064	1097	1602
4065	1097	1602
4066	1098	1601
4067	1098	1601
4068	1098	1601
4069	1098	1601
4070	1099	1600
4071	1099	1600
4072	1099	1600
4073	1100	1600
4074	1100	1599
4075	1100	1599
4076	1100	1599
4077	1101	1599
4078	1101	1598
4079	1101	1598
4080	1101	1598
4081	1102	1597
4082	1102	1597
4083	1102	1597
4084	1103	1597
4085	1103	1596
4086	1103	1596
4087	1103	1596
4088	1104	1596
4089	1104	1595
4090	1104	1595
4091	1104	1595
4092	1105	1595
4093	1105	1594
4094	1105	1594
4095	1105	1594
4096	1106	1594
4097	1106	1593
4098	1106	1593
4099	1107	1593
4100	1107	1592
4101	1107	1592
4102	1107	1591
4103	1107	1591
4104	1108	1591
4105	1108	1590
4106	1108	1590
4107	1108	1590
4108	1108	1589
4109	1109	1589
4110	1109	1588
4111	1109	1588
4112	1109	1588
4113	1109	1587
4114	1110	1587
4115	1110	1587
4116	1110	1587
4117	1111	1586
4118	1111	1586
4119	1111	1586
4120	1111	1586
4121	1112	1585
4122	1112	1585
4123	1112	1585
4124	1112	1584
4125	1112	1584
4126	1113	1584
4127	1113	1583
4128	1113	1583
4129	1113	1583
4130	1114	1583
4131	1114	1583
4132	1115	1582
4133	1115	1582
4134	1115	1582
4135	1115	1581
4136	1116	1581
4137	1116	1581
4138	1116	1580
4139	1116	1580
4140	1117	1580
4141	1117	1580
4142	1117	1580
4143	1117	1579
4144	1118	1579
4145	1118	1579
4146	1118	1578
4147	1118	1578
4148	1119	1578
4149	1119	1578
4150	1119	1577
4151	1119	1577
4152	1120	1576
4153	1120	1576
4154	1120	1576
4155	1120	1576
4156	1120	1575
4157	1121	1575
4158	1121	1574
4159	1121	1574
4160	1121	1574
4161	1122	1573
4162	1122	1573
4163	1122	1573
4164	1122	1573
4165	1123	1572
4166	1123	1572
4167	1123	1572
4168	1123	1571
4169	1124	1571
4170	1124	1571
4171	1124	1570
4172	1124	1570
4173	1125	1570
4174	1125	1569
4175	1125	1569
4176	1125	1569
4177	1125	1568
4178	1126	1568
4179	1126	1568
4180	1126	1567
4181	1126	1567
4182	1126	1566
4183	1127	1566
4184	1127	1566
4185	1127	1566
4186	1127	1565
4187	1127	1565
4188	1127	1565
4189	1128	1564
4190	1128	1564
4191	1128	1564
4192	1128	1563
4193	1128	1563
4194	1129	1562
4195	1129	1562
4196	1129	1562
4197	1129	1561
4198	1130	1561
4199	1130	1561
4200	1130	1560
4201	1130	1560
4202	1130	1560
4203	1131	1559
4204	1131	1559
4205	1131	1559
4206	1131	1558
4207	1131	1558
4208	1132	1558
4209	1132	1557
4210	1132	1557
4211	1133	1557
4212	1133	1557
4213	1133	1556
4214	1133	1556
4215	1134	1556
4216	1134	1556
4217	1134	1555
4218	1134	1555
4219	1135	1555
4220	1135	1554
4221	1135	1554
4222	1135	1554
4223	1136	1554
4224	1136	1553
4225	1136	1553
4226	1136	1552
4227	1137	1552
4228	1137	1552
4229	1137	1551
4230	1137	1551
4231	1137	1551
4232	1141	1555
4233	1142	1555
4234	1142	1555
4235	1142	1555
4236	1142	1554
4237	1143	1554
4238	1143	1554
4239	1143	1554
4240	1144	1553
4241	1144	1553
4242	1144	1553
4243	1144	1553
4244	1145	1552
4245	1145	1552
4246	1145	1552
4247	1145	1552
4248	1146	1551
4249	1146	1551
4250	1146	1551
4251	1146	1550
4252	1147	1550
4253	1147	1549
4254	1147	1549
4255	1147	1549
4256	1147	1548
4257	1148	1548
4258	1148	1548
4259	1148	1547
4260	1148	1547
4261	1148	1547
4262	1149	1546
4263	1149	1546
4264	1149	1546
4265	1149	1545
4266	1149	1545
4267	1150	1545
4268	1150	1544
4269	1150	1544
4270	1150	1544
4271	1151	1543
4272	1151	1543
4273	1151	1543
4274	1151	1543
4275	1152	1542
4276	1152	1542
4277	1152	1542
4278	1152	1541
4279	1153	1541
4280	1153	1540
4281	1153	1540
4282	1153	1540
4283	1153	1539
4284	1154	1539
4285	1154	1539
4286	1154	1538
4287	1154	1538
4288	1154	1538
4289	1155	1537
4290	1155	1537
4291	1155	1537
4292	1155	1537
4293	1156	1536
4294	1156	1536
4295	1156	1535
4296	1156	1535
4297	1157	1535
4298	1157	1535
4299	1157	1534
4300	1157	1534
4301	1158	1534
4302	1158	1534
4303	1158	1534
4304	1159	1533
4305	1159	1533
4306	1159	1533
4307	1160	1533
4308	1160	1532
4309	1160	1532
4310	1160	1532
4311	1161	1532
4312	1161	1531
4313	1161	1531
4314	1161	1531
4315	1162	1530
4316	1162	1530
4317	1162	1530
4318	1162	1529
4319	1163	1529
4320	1163	1529
4321	1163	1529
4322	1164	1529
4323	1164	1528
4324	1164	1528
4325	1164	1528
4326	1164	1527
4327	1165	1527
4328	1165	1526
4329	1165	1526
4330	1165	1526
4331	1165	1525
4332	1166	1525
4333	1166	1525
4334	1166	1524
4335	1166	1524
4336	1166	1524
4337	1167	1523
4338	1167	1523
4339	1167	1523
4340	1167	1522
4341	1168	1522
4342	1168	1522
4343	1168	1522
4344	1169	1521
4345	1169	1521
4346	1169	1521
4347	1169	1521
4348	1170	1520
4349	1170	1520
4350	1170	1520
4351	1171	1520
4352	1171	1519
4353	1171	1519
4354	1171	1519
4355	1172	1519
4356	1172	1518
4357	1172	1518
4358	1172	1518
4359	1173	1517
4360	1173	1517
4361	1173	1517
4362	1173	1517
4363	1174	1516
4364	1174	1516
4365	1174	1516
4366	1174	1515
4367	1175	1515
4368	1175	1515
4369	1175	1514
4370	1175	1514
4371	1176	1514
4372	1176	1514
4373	1176	1513
4374	1177	1513
4375	1177	1513
4376	1177	1513
4377	1177	1512
4378	1177	1512
4379	1178	1512
4380	1178	1511
4381	1178	1511
4382	1178	1510
4383	1178	1510
4384	1179	1510
4385	1179	1509
4386	1179	1509
4387	1179	1509
4388	1180	1508
4389	1180	1508
4390	1180	1508
4391	1180	1507
4392	1180	1507
4393	1181	1507
4394	1181	1506
4395	1181	1506
4396	1181	1506
4397	1182	1506
4398	1182	1505
4399	1183	1505
4400	1183	1505
4401	1183	1505
4402	1183	1505
4403	1199	1524
4404	1199	1523
4405	1199	1523
4406	1200	1523
4407	1200	1523
4408	1200	1522
4409	1200	1522
4410	1201	1522
4411	1201	1522
4412	1201	1521
4413	1201	1521
4414	1202	1521
4415	1202	1520
4416	1202	1520
4417	1203	1520
4418	1203	1520
4419	1203	1519
4420	1204	1519
4421	1204	1519
4422	1204	1519
4423	1204	1518
4424	1205	1518
4425	1205	1518
4426	1205	1518
4427	1205	1517
4428	1206	1517
4429	1206	1516
4430	1206	1516
4431	1206	1516
4432	1206	1515
4433	1207	1515
4434	1207	1515
4435	1207	1514
4436	1207	1514
4437	1208	1514
4438	1208	1514
4439	1208	1513
4440	1208	1513
4441	1209	1513
4442	1209	1512
4443	1209	1512
4444	1209	1512
4445	1210	1512
4446	1210	1511
4447	1210	1511
4448	1210	1510
4449	1210	1510
4450	1211	1510
4451	1211	1509
4452	1211	1509
4453	1212	1509
4454	1212	1509
4455	1212	1509
4456	1213	1508
4457	1213	1508
4458	1213	1508
4459	1213	1508
4460	1214	1507
4461	1214	1507
4462	1214	1507
4463	1215	1507
4464	1215	1507
4465	1215	1506
4466	1216	1506
4467	1216	1506
4468	1216	1505
4469	1216	1505
4470	1217	1505
4471	1217	1505
4472	1217	1504
4473	1217	1504
4474	1218	1504
4475	1218	1503
4476	1218	1503
4477	1218	1503
4478	1218	1502
4479	1219	1502
4480	1219	1502
4481	1219	1501
4482	1219	1501
4483	1220	1501
4484	1220	1500
4485	1220	1500
4486	1220	1500
4487	1221	1500
4488	1221	1500
4489	1221	1499
4490	1222	1499
4491	1222	1499
4492	1222	1498
4493	1222	1498
4494	1222	1498
4495	1223	1497
4496	1223	1497
4497	1223	1497
4498	1223	1496
4499	1224	1496
4500	1224	1495
4501	1224	1495
4502	1224	1495
4503	1224	1494
4504	1225	1494
4505	1225	1494
4506	1225	1493
4507	1225	1493
4508	1225	1493
4509	1226	1492
4510	1226	1492
4511	1226	1492
4512	1227	1492
4513	1227	1491
4514	1227	1491
4515	1227	1491
4516	1228	1491
4517	1228	1490
4518	1228	1490
4519	1228	1490
4520	1229	1489
4521	1229	1489
4522	1229	1489
4523	1229	1488
4524	1230	1488
4525	1230	1488
4526	1230	1488
4527	1231	1488
4528	1231	1487
4529	1231	1487
4530	1231	1487
4531	1232	1487
4532	1232	1486
4533	1232	1486
4534	1232	1486
4535	1233	1485
4536	1233	1485
4537	1233	1485
4538	1234	1484
4539	1234	1484
4540	1234	1484
4541	1234	1484
4542	1235	1483
4543	1235	1483
4544	1235	1483
4545	1235	1482
4546	1235	1482
4547	1236	1482
4548	1236	1481
4549	1236	1481
4550	1236	1481
4551	1237	1480
4552	1237	1480
4553	1237	1480
4554	1237	1479
4555	1237	1479
4556	1238	1479
4557	1238	1478
4558	1238	1478
4559	1238	1478
4560	1239	1477
4561	1239	1477
4562	1239	1477
4563	1239	1477
4564	1240	1476
4565	1240	1476
4566	1240	1476
4567	1240	1475
4568	1240	1475
4569	1241	1475
4570	1241	1474
4571	1241	1474
4572	1241	1474
4573	1241	1473
4574	1242	1473
4575	1242	1472
4576	1242	1472
4577	1242	1472
4578	1243	1471
4579	1243	1471
4580	1243	1471
4581	1243	1471
4582	1244	1470
4583	1244	1470
4584	1244	1470
4585	1245	1470
4586	1245	1469
4587	1245	1469
4588	1245	1469
4589	1246	1468
4590	1246	1468
4591	1246	1468
4592	1246	1468
4593	1247	1467
4594	1247	1467
4595	1247	1467
4596	1247	1466
4597	1247	1466
4598	1248	1465
4599	1248	1465
4600	1248	1465
4601	1248	1464
4602	1248	1464
4603	1249	1464
4604	1249	1463
4605	1249	1463
4606	1249	1463
4607	1249	1462
4608	1250	1462
4609	1250	1462
4610	1250	1461
4611	1250	1461
4612	1251	1461
4613	1251	1460
4614	1251	1460
4615	1251	1460
4616	1252	1460
4617	1252	1459
4618	1252	1459
4619	1252	1459
4620	1253	1458
4621	1253	1458
4622	1253	1458
4623	1253	1457
4624	1253	1457
4625	1254	1457
4626	1254	1456
4627	1254	1456
4628	1254	1456
4629	1254	1455
4630	1255	1455
4631	1255	1455
4632	1255	1454
4633	1255	1454
4634	1255	1454
4635	1256	1453
4636	1256	1453
4637	1256	1452
4638	1256	1452
4639	1257	1452
4640	1257	1452
4641	1257	1451
4642	1257	1451
4643	1258	1451
4644	1258	1451
4645	1258	1451
4646	1259	1450
4647	1259	1450
4648	1259	1449
4649	1259	1449
4650	1260	1449
4651	1260	1449
4652	1260	1448
4653	1260	1448
4654	1260	1448
4655	1261	1447
4656	1261	1447
4657	1261	1447
4658	1261	1446
4659	1261	1446
4660	1262	1446
4661	1262	1445
4662	1262	1445
4663	1262	1445
4664	1263	1444
4665	1263	1444
4666	1263	1444
4667	1263	1443
4668	1263	1443
4669	1264	1443
4670	1264	1442
4671	1264	1442
4672	1264	1442
4673	1265	1441
4674	1265	1441
4675	1265	1441
4676	1265	1440
4677	1265	1440
4678	1266	1440
4679	1266	1439
4680	1266	1439
4681	1267	1439
4682	1267	1439
4683	1267	1439
4684	1267	1438
4685	1268	1438
4686	1268	1438
4687	1268	1437
4688	1269	1437
4689	1269	1437
4690	1269	1437
4691	1269	1437
4692	1270	1436
4693	1270	1436
4694	1270	1436
4695	1271	1436
4696	1271	1435
4697	1271	1435
4698	1272	1435
4699	1272	1434
4700	1272	1434
4701	1272	1434
4702	1272	1434
4703	1273	1433
4704	1273	1433
4705	1273	1433
4706	1274	1432
4707	1274	1432
4708	1274	1432
4709	1274	1432
4710	1274	1431
4711	1275	1431
4712	1275	1431
4713	1275	1430
4714	1275	1430
4715	1276	1430
4716	1276	1429
4717	1276	1429
4718	1276	1429
4719	1277	1429
4720	1277	1428
4721	1277	1428
4722	1278	1428
4723	1278	1428
4724	1278	1427
4725	1278	1427
4726	1279	1427
4727	1279	1426
4728	1279	1426
4729	1280	1426
4730	1280	1426
4731	1280	1426
4732	1281	1425
4733	1281	1425
4734	1281	1425
4735	1281	1425
4736	1282	1425
4737	1282	1424
4738	1282	1424
4739	1283	1424
4740	1283	1423
4741	1283	1423
4742	1283	1423
4743	1284	1423
4744	1284	1423
4745	1284	1422
4746	1285	1422
4747	1285	1422
4748	1285	1421
4749	1286	1421
4750	1286	1421
4751	1286	1421
4752	1286	1420
4753	1287	1420
4754	1287	1420
4755	1287	1419
4756	1287	1419
4757	1287	1419
4758	1288	1418
4759	1288	1418
4760	1288	1418
4761	1288	1417
4762	1289	1417
4763	1289	1417
4764	1289	1417
4765	1289	1416
4766	1290	1416
4767	1290	1416
4768	1290	1415
4769	1290	1415
4770	1290	1415
4771	1291	1414
4772	1291	1414
4773	1291	1414
4774	1291	1413
4775	1291	1413
4776	1292	1413
4777	1292	1412
4778	1292	1412
4779	1292	1412
4780	1292	1411
4781	1293	1411
4782	1293	1411
4783	1293	1410
4784	1294	1410
4785	1294	1410
4786	1294	1410
4787	1294	1409
4788	1295	1409
4789	1295	1409
4790	1295	1409
4791	1295	1408
4792	1296	1408
4793	1296	1408
4794	1296	1407
4795	1296	1407
4796	1297	1407
4797	1297	1406
4798	1297	1406
4799	1297	1406
4800	1298	1406
4801	1298	1405
4802	1298	1405
4803	1298	1405
4804	1299	1404
4805	1299	1404
4806	1299	1404
4807	1299	1403
4808	1300	1403
4809	1300	1403
4810	1300	1402
4811	1300	1402
4812	1300	1402
4813	1301	1402
4814	1301	1401
4815	1301	1401
4816	1301	1401
4817	1302	1400
4818	1302	1400
4819	1302	1400
4820	1302	1399
4821	1302	1399
4822	1303	1399
4823	1303	1398
4824	1303	1398
4825	1303	1398
4826	1304	1397
4827	1304	1397
4828	1304	1397
4829	1304	1396
4830	1304	1396
4831	1305	1396
4832	1305	1395
4833	1305	1395
4834	1305	1395
4835	1305	1394
4836	1306	1394
4837	1306	1394
4838	1306	1393
4839	1307	1393
4840	1307	1393
4841	1307	1393
4842	1308	1393
4843	1308	1392
4844	1308	1392
4845	1308	1392
4846	1309	1392
4847	1309	1391
4848	1309	1391
4849	1310	1391
4850	1310	1391
4851	1310	1390
4852	1310	1390
4853	1310	1390
4854	1311	1389
4855	1311	1389
4856	1311	1389
4857	1311	1388
4858	1312	1388
4859	1312	1388
4860	1312	1388
4861	1313	1387
4862	1313	1387
4863	1313	1387
4864	1314	1387
4865	1314	1387
4866	1314	1386
4867	1314	1386
4868	1315	1386
4869	1315	1385
4870	1315	1385
4871	1315	1385
4872	1316	1384
4873	1316	1384
4874	1316	1384
4875	1316	1384
4876	1316	1383
4877	1317	1383
4878	1317	1383
4879	1317	1382
4880	1317	1382
4881	1317	1381
4882	1318	1381
4883	1318	1381
4884	1318	1380
4885	1318	1380
4886	1319	1380
4887	1319	1380
4888	1319	1379
4889	1319	1379
4890	1320	1379
4891	1320	1379
4892	1320	1378
4893	1321	1378
4894	1321	1378
4895	1321	1377
4896	1321	1377
4897	1321	1377
4898	1322	1376
4899	1322	1376
4900	1322	1376
4901	1322	1375
4902	1322	1375
4903	1323	1375
4904	1323	1374
4905	1323	1374
4906	1323	1374
4907	1323	1373
4908	1324	1373
4909	1324	1373
4910	1324	1372
4911	1324	1372
4912	1325	1372
4913	1325	1371
4914	1325	1371
4915	1325	1371
4916	1326	1371
4917	1326	1370
4918	1326	1370
4919	1326	1370
4920	1326	1369
4921	1327	1369
4922	1327	1369
4923	1327	1369
4924	1328	1368
4925	1328	1368
4926	1328	1368
4927	1328	1367
4928	1329	1367
4929	1329	1367
4930	1329	1367
4931	1329	1366
4932	1330	1366
4933	1330	1366
4934	1330	1365
4935	1330	1365
4936	1331	1365
4937	1331	1365
4938	1331	1364
4939	1332	1364
4940	1332	1364
4941	1332	1364
4942	1332	1363
4943	1333	1363
4944	1333	1363
4945	1333	1362
4946	1333	1362
4947	1334	1362
4948	1334	1362
4949	1334	1361
4950	1334	1361
4951	1335	1361
4952	1335	1360
4953	1335	1360
4954	1335	1360
4955	1335	1359
4956	1336	1359
4957	1336	1359
4958	1336	1359
4959	1336	1358
4960	1337	1358
4961	1337	1358
4962	1337	1357
4963	1337	1357
4964	1338	1357
4965	1338	1356
4966	1338	1356
4967	1338	1356
4968	1338	1355
4969	1339	1355
4970	1339	1355
4971	1339	1354
4972	1339	1354
4973	1339	1354
4974	1340	1353
4975	1340	1353
4976	1340	1353
4977	1340	1353
4978	1341	1352
4979	1341	1352
4980	1341	1352
4981	1341	1351
4982	1342	1351
4983	1342	1351
4984	1342	1351
4985	1342	1350
4986	1343	1350
4987	1343	1350
4988	1343	1349
4989	1344	1349
4990	1344	1349
4991	1344	1349
4992	1344	1348
4993	1345	1348
4994	1345	1348
4995	1345	1348
4996	1345	1347
4997	1346	1347
4998	1346	1347
4999	1346	1346
5000	1346	1346
5001	1347	1346
5002	1347	1346
5003	1347	1345
5004	1347	1345
5005	1348	1345
5006	1348	1344
5007	1348	1344
5008	1348	1344
5009	1349	1343
5010	1349	1343
5011	1349	1343
5012	1349	1343
5013	1350	1342
5014	1350	1342
5015	1350	1342
5016	1350	1342
5017	1351	1341
5018	1351	1341
5019	1351	1341
5020	1351	1340
5021	1352	1340
5022	1352	1340
5023	1352	1339
5024	1352	1339
5025	1353	1339
5026	1353	1338
5027	1353	1338
5028	1353	1338
5029	1353	1338
5030	1354	1337
5031	1354	1337
5032	1354	1337
5033	1354	1336
5034	1354	1336
5035	1355	1336
5036	1355	1335
5037	1355	1335
5038	1356	1335
5039	1356	1335
5040	1356	1334
5041	1357	1334
5042	1357	1334
5043	1357	1334
5044	1357	1333
5045	1358	1333
5046	1358	1333
5047	1358	1332
5048	1358	1332
5049	1359	1332
5050	1359	1332
5051	1359	1331
5052	1359	1331
5053	1361	1332
5054	1361	1332
5055	1362	1332
5056	1362	1331
5057	1362	1331
5058	1362	1331
5059	1363	1331
5060	1363	1331
5061	1363	1330
5062	1364	1330
5063	1364	1330
5064	1364	1329
5065	1364	1329
5066	1365	1329
5067	1365	1329
5068	1365	1328
5069	1365	1328
5070	1366	1328
5071	1366	1327
5072	1366	1327
5073	1366	1327
5074	1367	1326
5075	1367	1326
5076	1367	1326
5077	1367	1325
5078	1367	1325
5079	1368	1325
5080	1368	1325
5081	1368	1324
5082	1369	1324
5083	1369	1324
5084	1369	1324
5085	1369	1323
5086	1370	1323
5087	1370	1323
5088	1370	1322
5089	1370	1322
5090	1370	1322
5091	1371	1321
5092	1371	1321
5093	1371	1321
5094	1371	1321
5095	1372	1320
5096	1372	1320
5097	1372	1320
5098	1373	1319
5099	1373	1319
5100	1373	1319
5101	1373	1319
5102	1373	1318
5103	1374	1318
5104	1374	1318
5105	1375	1318
5106	1375	1318
5107	1375	1317
5108	1375	1317
5109	1376	1317
5110	1376	1316
5111	1376	1316
5112	1376	1316
5113	1377	1316
5114	1377	1315
5115	1377	1315
5116	1377	1315
5117	1378	1314
5118	1378	1314
5119	1378	1314
5120	1378	1313
5121	1379	1313
5122	1379	1313
5123	1379	1313
5124	1379	1312
5125	1380	1312
5126	1380	1312
5127	1380	1311
5128	1380	1311
5129	1380	1311
5130	1381	1310
5131	1381	1310
5132	1381	1310
5133	1381	1310
5134	1382	1309
5135	1382	1309
5136	1382	1309
5137	1382	1308
5138	1383	1308
5139	1383	1308
5140	1383	1307
5141	1383	1307
5142	1383	1307
5143	1384	1307
5144	1384	1306
5145	1384	1306
5146	1385	1306
5147	1385	1305
5148	1385	1305
5149	1385	1305
5150	1386	1305
5151	1386	1304
5152	1386	1304
5153	1386	1304
5154	1386	1303
5155	1387	1303
5156	1387	1303
5157	1388	1303
5158	1388	1303
5159	1388	1303
5160	1389	1302
5161	1389	1302
5162	1389	1302
5163	1390	1302
5164	1390	1301
5165	1390	1301
5166	1390	1301
5167	1391	1300
5168	1391	1300
5169	1391	1300
5170	1391	1299
5171	1391	1299
5172	1392	1299
5173	1392	1298
5174	1392	1298
5175	1392	1298
5176	1392	1297
5177	1393	1297
5178	1393	1297
5179	1393	1297
5180	1394	1296
5181	1394	1296
5182	1394	1296
5183	1394	1296
5184	1395	1295
5185	1395	1295
5186	1395	1295
5187	1395	1294
5188	1395	1294
